dc.type.full,dc.identifier.uri,dc.date.issued,dc.title,dc.authority.people
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/762066,2013,convegno,"RAMPINO, LUCIA ROSA ELENA;COLOMBO, SARA;GORNO, ROBERTA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/762068,2013,convegno,"COLOMBO, SARA;RAMPINO, LUCIA ROSA ELENA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/762072,2013,convegno,"CIUCCARELLI, PAOLO;LUPI, GIORGIA;Eynard Davide;Manfredini Fabio;Matteucci Matteo;Caviglia Giorgio;Dilda Paolo;Marfia Fabio;AZZI, MATTEO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/762108,2013,convegno,"ANDREONI, GIUSEPPE;FANELLI, ANDREA;WITKOWSKA, IZABELA;PEREGO, PAOLO;FUSCA, MARCELLO CONO;MAZZOLA, MARCO;SIGNORINI, MARIA GABRIELLA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/762131,2013,convegno,"BURATTI, GIORGIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/762318,2013,convegno,"CASCIANI, DARIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/762338,2013,convegno,"MATA GARCIA, LAURA YADENIRA;DESERTI, ALESSANDRO;C. Teixeira"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/762340,2013,convegno,"CAPURRO, RITA;CHIESA, SARA;LUPO, ELEONORA;SPALLAZZO, DAVIDE;TROCCHIANESI, RAFFAELLA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/762438,2013,convegno,"BRUGLIERI, MAURIZIO;COLORNI VITALE, ALBERTO;LUE', ALESSANDRO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/763325,2013,convegno,"A. Toth;SPALLAZZO, DAVIDE;CECONELLO, MAURO ATTILIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/763338,2013,convegno,"PIARDI, SILVIA ELVIRA MARIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/764742,2013,convegno,"SELLONI, DANIELA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/764743,2013,convegno,"SELLONI, DANIELA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/764747,2013,convegno,"LUPO, ELEONORA;POSTIGLIONE, GENNARO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/764772,2013,convegno,"BERTOLO, MARESA;MARIANI, ILARIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/765351,2013,convegno,"CANTU', DARIA;RIZZO, FRANCESCA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/765643,2013,convegno,"NUNES, VIVIANE;ZURLO, FRANCESCO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/765751,2013,convegno,"AMORUSO, GIUSEPPE;Alberto Sdegno"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/765752,2013,convegno,"NUNES, VIVIANE;ZURLO, FRANCESCO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/765806,2013,convegno,"AMORUSO, GIUSEPPE;GALLONI, LAURA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/766208,2013,convegno,"PUERARI, EMMA;CONCILIO, GRAZIA;LONGO, ANTONIO EMILIO ALVISE;RIZZO, FRANCESCA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/766446,2013,convegno,"RICCO', DINA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/766447,2013,convegno,"MARCHIONNI, GIOVANNA;PONTI, MARCO;R. Gatti;G. Pirani"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/766496,2013,convegno,"CANINA, MARIA RITA;COCCIONI, MARIA ELISABETTA;ANSELMI, LAURA;PALMIERI, STEFANIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/766497,2013,convegno,"CANINA, MARIA RITA;ANSELMI, LAURA;COCCIONI, MARIA ELISABETTA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/766498,2013,convegno,"CANINA, MARIA RITA;COCCIONI, MARIA ELISABETTA;ANSELMI, LAURA;PALMIERI, STEFANIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/768288,2013,convegno,"PILLAN, MARGHERITA;MAIOCCHI, MARCO MARIA;RADETA, MARKO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/768886,2013,convegno,"MAZZANTI, ANNA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/770094,2013,convegno,"IAROSSI, MARIA POMPEIANA;ROSSI, MICHELA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/798322,2013,convegno,"ROSSI, MICHELA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/801721,2013,convegno,"GUERRINI, LUCA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/802560,2013,convegno,"CECONELLO, MAURO ATTILIO;SPALLAZZO, DAVIDE;A. Lopane"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/803318,2013,convegno,"CASCIANI, DARIA;ROSSI, MAURIZIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/803319,2013,convegno,"MUSANTE, FULVIO;ROSSI, MAURIZIO;SINISCALCO, ANDREA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/804921,2013,convegno,"Valerio Pellegrini;CAVIGLIA, GIORGIO;CIUCCARELLI, PAOLO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/804933,2013,convegno,"GUGLIELMETTI, ILARIA;E. Ascari;GIUNTA, ELENA ENRICA;G. Pils;A. Spagnoli;TROCCHIANESI, RAFFAELLA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/824555,2013,convegno,"GUIDA, FRANCESCO ERMANNO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/824743,2013,convegno,"FERRARA, MARIA RITA;M. Bengisu"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/824795,2013,convegno,"CALABI, DANIELA ANNA;CHIODO, ELISA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/824796,2013,convegno,"CALABI, DANIELA ANNA;CHIODO, ELISA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/824797,2013,convegno,"CALABI, DANIELA ANNA;CHIODO, ELISA;SCURI, SABRINA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/824813,2013,convegno,"CALABI, DANIELA ANNA;SCURI, SABRINA;CHIODO, ELISA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/824814,2013,convegno,"CALABI, DANIELA ANNA;CHIODO, ELISA;SCURI, SABRINA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/824934,2013,convegno,"RATTI, ANDREA;FERRETTI, CRISTIAN;Andrea Crucianelli;Gianluca Massaccesi"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/826337,2013,convegno,"PICCINNO, GIOVANNA;LEGA, ELISA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/826338,2013,convegno,"ANZANI, ANNA;A. BAILA;CARAMEL, CLAUDIA;M. GUARISCO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/826340,2013,convegno,"Angela Baila;Lorenzo Mazza;ANZANI, ANNA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/826930,2013,convegno,"VEZZOLI, CARLO ARNALDO;DELFINO, EMANUELA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/827535,2013,convegno,"PALMIERI, STEFANIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/828527,2013,convegno,"M. Caon;Y. Yue;ANDREONI, GIUSEPPE;E. Mugellini"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/828530,2013,convegno,"ANDREONI, GIUSEPPE;MAZZOLA, MARCO;D. Zambarbieri;L. Forzoni;S. D'Onofrio;S. Viotti;SANTAMBROGIO, GIORGIO CESARE;BASELLI, GIUSEPPE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/837138,2013,convegno,"FERRARO, VENERE;INGARAMO, MATTEO ORESTE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/862750,2013,convegno,"BOERI, CRISTINA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/862947,2013,convegno,"IRACE, FULVIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/873958,2013,convegno,"BOERI, CRISTINA;Isabel Braz de Oliveira;GIAMBRUNO, MARIA CRISTINA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/935194,2013,convegno,"RIZZO, FRANCESCA;CONCILIO, GRAZIA;Marsh J.;MOLINARI, FRANCESCO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/940555,2013,convegno,"MAURI, MICHELE;PINI, AZZURRA;CIMINIERI, DANIELE;CIUCCARELLI, PAOLO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/957181,2013,convegno,"PINI, AZZURRA;CIUCCARELLI, PAOLO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/957356,2013,convegno,"UBOLDI, GIORGIO ROBERTO;CAVIGLIA, GIORGIO;Nicole Coleman;Sébastien Heymann;Glauco Mantegari;CIUCCARELLI, PAOLO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/957979,2013,convegno,"COLORNI VITALE, ALBERTO;A. Tsoukiàs"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/959399,2013,convegno,"CIUCCARELLI, PAOLO;LUPI, GIORGIA;Davide Eynard;MANFREDINI, FABIO;MATTEUCCI, MATTEO;CAVIGLIA, GIORGIO;DILDA, PAOLO;MARFIA, FABIO;AZZI, MATTEO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/964307,2013,convegno,"BRUGNOLI, GIANLUCA;De Pasquale Antonio"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.2 Abstract in Atti di convegno,http://hdl.handle.net/11311/1017232,2013,convegno,"Karana, E.;ROGNOLI, VALENTINA;Pedgely, O."
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.2 Abstract in Atti di convegno,http://hdl.handle.net/11311/762439,2013,convegno,"BRUGLIERI, MAURIZIO;D. Ciccarelli;COLORNI VITALE, ALBERTO;F. Lia;LUE', ALESSANDRO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.2 Abstract in Atti di convegno,http://hdl.handle.net/11311/762440,2013,convegno,"COLORNI VITALE, ALBERTO;LUE', ALESSANDRO;R. Nocerino"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.2 Abstract in Atti di convegno,http://hdl.handle.net/11311/832125,2013,convegno,"BRUGLIERI, MAURIZIO;P. Cappanera;M. Nonato"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.2 Abstract in Atti di convegno,http://hdl.handle.net/11311/968578,2013,convegno,"Wetter Edman, Katarina;SANGIORGI, DANIELA;Edvardsson, Bo;Holmlid, Stefan;Grönroos, Christian;Mattelmaki, Tuuli"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1005177,2014,convegno,"ZINGALE, SALVATORE;DOMINGUES MACHADO MELO, FELIPE;Dijon, De Moraes"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1007416,2014,convegno,"AYALA GARCIA, CAMILO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1020070,2014,convegno,"Rizzo, F.;DESERTI, ALESSANDRO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1021725,2014,convegno,"BREVI, FAUSTO;ZILVETTI, MARCO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1021737,2014,convegno,"BREVI, FAUSTO;GAETANI, FLORA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1027800,2014,convegno,"Buratti,G.;Mele, G.;Rovo,F."
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1029853,2014,convegno,"BREVI, FAUSTO;RAMPONI, FEDERICO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1038442,2014,convegno,L. Tenuta
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/1055381,2014,convegno,"Panisson, A.;Gauvin, L.;Quaggiotto, M.;Cattuto, C."
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/692767,2014,convegno,"CELASCHI, FLAVIANO;BIANCHINI, MASSIMO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/762469,2014,convegno,"VITALI, ANNAMARIA ANDREA;PILLAN, MARGHERITA;RIGHI RIVA, PIETRO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/764748,2014,convegno,"COLOMBI, CHIARA;LUPO, ELEONORA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/765782,2014,convegno,"CELI, MANUELA;TROCCHIANESI, RAFFAELLA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/766474,2014,convegno,"BAULE, GIOVANNI;BUCCHETTI, VALERIA LUISA;CARATTI, ELENA;TOLINO, UMBERTO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/816121,2014,convegno,"IAROSSI, MARIA POMPEIANA;Giampiero, Mele;ROSSI, MICHELA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/818729,2014,convegno,"MARANI, PIETRO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/824825,2014,convegno,"COLOMBI, CHIARA;VACCA, FEDERICA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/825735,2014,convegno,"PARENTE, MARINA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/825927,2014,convegno,"GUIDA, FRANCESCO ERMANNO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/826344,2014,convegno,"DE PAOLIS, ROBERTO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/834325,2014,convegno,"Célia Regina da Costa;DEL CURTO, BARBARA;RATTI, ANDREA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/837925,2014,convegno,"MORTATI, MARZIA;VILLARI, BEATRICE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/837927,2014,convegno,"FOGLIENI, FRANCESCA;MAFFEI, STEFANO;VILLARI, BEATRICE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/848730,2014,convegno,"ROSSI, MICHELA;BURATTI, GIORGIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/848731,2014,convegno,"ROSSI, MICHELA;Giampiero Mele;IAROSSI, MARIA POMPEIANA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/848732,2014,convegno,"ROSSI, MICHELA;BURATTI, GIORGIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/862151,2014,convegno,"CIANCIA, MARIANA;PIREDDA, FRANCESCA;VENDITTI, SIMONA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/865791,2014,convegno,"MOTTA, MARTINA;CONTI, GIOVANNI MARIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/865792,2014,convegno,"CONTI, GIOVANNI MARIA;PILLAN, MARGHERITA;SOLDATI, MARIA GRAZIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/866345,2014,convegno,"Da COSTA, CÉLIA REGINA;RATTI, ANDREA;DEL CURTO, BARBARA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/866346,2014,convegno,"Da COSTA, CÉLIA REGINA;RATTI, ANDREA;DEL CURTO, BARBARA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/869743,2014,convegno,"Fabrizio Antonelli;AZZI, MATTEO;BALDUINI, MARCO;CIUCCARELLI, PAOLO;DELLA VALLE, EMANUELE;Roberto Larcher"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/869983,2014,convegno,"OSTUZZI, FRANCESCA;ROGNOLI, VALENTINA;LEVI, MARINELLA;Ostuzzi S."
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/874760,2014,convegno,"MERONI, ANNA;SELLONI, DANIELA;L. Gamman;A. Thorpe"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/877961,2014,convegno,"M. Roxburgh;CARATTI, ELENA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/879966,2014,convegno,"GUIDA, FRANCESCO ERMANNO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/879967,2014,convegno,"GUIDA, FRANCESCO ERMANNO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/881172,2014,convegno,"CALABI, DANIELA ANNA;SCURI, SABRINA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/881174,2014,convegno,"CALABI, DANIELA ANNA;CHIODO, ELISA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/881627,2014,convegno,"FERABOLI, MARIA TERESA;Bondioni E.;Corbari S."
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/882767,2014,convegno,"IRACE, FULVIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/882964,2014,convegno,"SINISCALCO, ANDREA;ROSSI, MAURIZIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/883755,2014,convegno,"COLOMBI, CHIARA;IANNILLI, VALERIA MARIA;PENATI, ANTONELLA VALERIA;VACCA, FEDERICA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/885557,2014,convegno,"IANNILLI, VALERIA MARIA;VACCA, FEDERICA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/891002,2014,convegno,"PENATI, ANTONELLA VALERIA;IANNILLI, VALERIA MARIA;VACCA, FEDERICA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/891003,2014,convegno,"BERTOLA, PAOLA;COLOMBI, CHIARA;VACCA, FEDERICA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/924156,2014,convegno,"FERRARIS, SILVIA DEBORAH;RAMPINO, LUCIA ROSA ELENA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/924158,2014,convegno,"COLOMBO, SARA;RAMPINO, LUCIA ROSA ELENA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/933561,2014,convegno,"ROSSI, MAURIZIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/933563,2014,convegno,"ROSSI, MAURIZIO;MUSANTE, FULVIO;CASCIANI, DARIA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/933565,2014,convegno,"CASCIANI, DARIA;MUSANTE, FULVIO;ROSSI, MAURIZIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/934758,2014,convegno,"GUERRINI, LUCA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/935188,2014,convegno,"CONCILIO, GRAZIA;DESERTI, ALESSANDRO;RIZZO, FRANCESCA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/935978,2014,convegno,"TROCCHIANESI, RAFFAELLA;CIUCCARELLI, PAOLO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/939164,2014,convegno,"MORTATI, MARZIA;VILLARI, BEATRICE;MAFFEI, STEFANO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/940156,2014,convegno,"Valentina Anzoise;PIREDDA, FRANCESCA;VENDITTI, SIMONA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/940956,2014,convegno,"MAURI, MICHELE;CIUCCARELLI, PAOLO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/941157,2014,convegno,"SEDINI, CARLA;VIGNATI, ARIANNA;ZURLO, FRANCESCO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/943780,2014,convegno,"CAUTELA, CABIRIO;M. Simoni"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/947162,2014,convegno,"CAUTELA, CABIRIO;P. Pisano;M. Pironti"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/953756,2014,convegno,"MAZZOLA, MARCO;ACETI, ALESSANDRO;GIBERTINI, GIUSEPPE;ANDREONI, GIUSEPPE"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/954563,2014,convegno,"BIAMONTI, ALESSANDRO;GRAMEGNA, SILVIA MARIA;B. Imamogullari"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/956155,2014,convegno,"BERTOLA, PAOLA;COLOMBI, CHIARA;LINFANTE, VITTORIO"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/956757,2014,convegno,"GADDI, ROSSANA"
04 CONTRIBUTO IN ATTI DI CONVEGNO::04.1 Contributo in Atti di convegno,http://hdl.handle.net/11311/956759,2014,convegno,"GADDI, ROSSANA;F. Gallarati;A. Zantedeschi;F. Pievani"
