title,author,year,type,keywords,cluster
I diversi intrecci del design contemporaneo,"DELL'ACQUA BELLAVITIS, ARTURO",2013,02.1 Contributo in Volume,-,nocluster
Design Policy Issues N° 1,"MAFFEI, STEFANO;ARQUILLA, VENANZIO;MORTATI, MARZIA;VILLARI, BEATRICE",2013,02.1 Contributo in Volume,-,nocluster
Il realismo nelle arti utili: elogio del problema,"ZINGALE, SALVATORE",2013,02.1 Contributo in Volume,-,nocluster
Elogio del museo-labirinto. Il Museum für Moderne Kunst di Francoforte,"ZINGALE, SALVATORE;CARITÀ F.",2013,02.1 Contributo in Volume,-,nocluster
De Maria e il paesaggio dell'anima (o della 'mente') in Europa fra '800 e '900,"MAZZANTI, ANNA",2013,02.1 Contributo in Volume,simbolismo; paesaggio stato d'animo; divisionismo,nocluster
MATERIALI PER IL PROGETTO. INTERAZIONI METAPROGETTUALI,"DE PAOLIS, ROBERTO",2013,02.1 Contributo in Volume,-,nocluster
Il gran teatro alpino nel Sacro Monte di Ossuccio. Progetto e rappresentazione,"DE PAOLIS, ROBERTO;MELE, GIAMPIERO",2013,02.1 Contributo in Volume,"prospettiva architettonica, beni culturali, Sacro Monte, scansione laser 3D, morfologia insediativa",nocluster
Narratività e progettualità. Perché ogni progetto è narrazione e viceversa,"ZINGALE, SALVATORE",2013,02.1 Contributo in Volume,-,nocluster
Catalysing social resources for sustainable changes. Social innovation and community centred design’,"MERONI, ANNA;MANZINI, EZIO",2014,02.1 Contributo in Volume,Social Innovation; Service design,nocluster
Bci software platforms,"C. Brunner;ANDREONI, GIUSEPPE;L. Bianchi;B. Blankertz;C. Breitwieser;S. Kanoh;C. A. Kothe;A. Lecuyer;S. Makeig;J. Mellinger;PEREGO, PAOLO;Yann Renard;Gerwin Schalk;I. Putu Susila;Bastian Venthur;Gernot R. Müller Putz",2013,02.1 Contributo in Volume,-,nocluster
"Le culture, le narrazioni e il progetto","BERTOLA, PAOLA",2013,02.1 Contributo in Volume,-,nocluster
"Integrated Architecture for Next-Generation m-Health Services (Education, Monitoring and Prevention) in Teenagers","MAZZOLA, MARCO;Pelin Arslan;Gabriela Candea;Ciprian Radu;Massimiliano Azzolini;Cristiana Degano;ANDREONI, GIUSEPPE",2014,02.1 Contributo in Volume,-,nocluster
Le regole del disegno. Modelli organici e pattern digitali.,"ROSSI, MICHELA",2014,02.1 Contributo in Volume,pattern; modelli organici; regole,nocluster
"Sul filo dell’innovazione. Progetti e visioni tra moda, tessuti, filati","CONTI, GIOVANNI MARIA",2014,02.1 Contributo in Volume,-,nocluster
Vulnerabilità delle reti stradali,"MAJA, ROBERTO;MARCHIONNI, GIOVANNA;PONTI, MARCO",2014,02.1 Contributo in Volume,-,nocluster
Narrare la Memoria e le Eredità Culturali nel Progetto,"VACCA, FEDERICA",2013,02.1 Contributo in Volume,-,nocluster
L'archivio animato,"IRACE, FULVIO",2013,02.1 Contributo in Volume,archivio,nocluster
Digitalization takes command,"IRACE, FULVIO",2013,02.1 Contributo in Volume,-,nocluster
Coltivando – l’orto conviviale al Politecnico di Milano,"FASSI, DAVIDE;SACHERO, ALESSANDRO",2014,02.1 Contributo in Volume,-,nocluster
Il sabato della Bovisa,"FASSI, DAVIDE;R. MOTTER",2014,02.1 Contributo in Volume,-,nocluster
“Il donatore riluttante”,"GALBIATI, MARIA LUISA",2014,02.1 Contributo in Volume,-,nocluster
Tecnologie mobile per l’apprendimento culturale. Nuove opportunità e possibili approcci.,"SPALLAZZO, DAVIDE",2013,02.1 Contributo in Volume,-,nocluster
"A HOSTILE WORLD
A pervasive urban game to sensitise and foster a cross-cultural reflection","BERTOLO, MARESA;MARIANI, ILARIA",2014,02.1 Contributo in Volume,Persuasive game; Urban Game; Game design; Game Studies; pratiche sociali,nocluster
Spaces Between Hardware and Software,"GUERRINI, LUCA",2012,02.1 Contributo in Volume,interior design,nocluster
Il rosso e il nero,"IRACE, FULVIO",2013,02.1 Contributo in Volume,architettura,nocluster
Case come noi,"IRACE, FULVIO",2014,02.1 Contributo in Volume,interior design; exhibition design,nocluster
Musei da collezione,"IRACE, FULVIO",2014,02.1 Contributo in Volume,archivi; musei; accumulo,nocluster
Crolli,"IRACE, FULVIO",2014,02.1 Contributo in Volume,-,nocluster
Gio Ponti. Palazzo Montecatini,"IRACE, FULVIO",2014,02.1 Contributo in Volume,Gio Ponti,nocluster
Narrazioni aperte. Oltre il sistema comunicativo del prodotto,"BUCCHETTI, VALERIA LUISA",2013,02.1 Contributo in Volume,comunicazione; packaging; bricolage,nocluster
"La percezione del colore, tra materiale e immateriale","BOERI, CRISTINA",2013,02.1 Contributo in Volume,colore; percezione visiva,nocluster
Micro habitat sociali. Gli alloggi sottosoglia al servizio della comunità.,"CORUBOLO, MARTA;GALEAZZI, CHIARA;MERONI, ANNA",2014,02.1 Contributo in Volume,service design; social design,nocluster
Intersezioni. La pratica estesa delle scritture di progetto,"BAULE, GIOVANNI",2013,02.1 Contributo in Volume,palinsesto; Artefatti comunicativi; Visual Design,nocluster
"Il progetto del cibo industriale, Nuove forme, nuovi ""contenuti"" e nuovi riti del cibo quotidiano","BOSONI, GIAMPIERO",2013,02.1 Contributo in Volume,Food Design; ingegneria genetica,nocluster
"Culture, Spazi, Narrazioni","REBAGLIO, AGNESE",2013,02.1 Contributo in Volume,-,nocluster
Design e memoria,"BOSONI, GIAMPIERO",2013,02.1 Contributo in Volume,-,nocluster
оценки воздействия итс систем: примеры,"STUDER, LUCA PASINO;MARCHIONNI, GIOVANNA",2013,02.1 Contributo in Volume,Intelligent Transport Systems; Evaluation; Impacts; Benefit,nocluster
Sviluppo di un indice di qualità ciclistica di strade e piste ciclabili urbane,"IULIANO, ROSANNA;MAJA, ROBERTO;G. Pizzolorusso;PONTI, MARCO",2014,02.1 Contributo in Volume,-,nocluster
Interview with Yvonne Farrel and Shelley McNamara,"IRACE, FULVIO",2013,02.1 Contributo in Volume,Grafton Architects; architettura contemporanea,nocluster
Introduction to Materials Experience,"Elvin Karana;Owain Pedgley;ROGNOLI, VALENTINA",2014,02.1 Contributo in Volume,materiali; design per l’esperienza,nocluster
Action Research Approach in Design Research,"VILLARI, BEATRICE",2014,02.1 Contributo in Volume,-,nocluster
Living and design. Questions and new paradigms,"CRESPI, LUCIANO;REBAGLIO, AGNESE",2014,02.1 Contributo in Volume,antropologia del quotidiano; interior design; abitare.,nocluster
Wearable Devices: A Design Approach Through Biodesign and Ergonomics,"CANINA, MARIA RITA",2014,02.1 Contributo in Volume,-,nocluster
"Fonti, progetto e cultura digitale: alcuni casi studio italiani","FERABOLI, MARIA TERESA",2013,02.1 Contributo in Volume,-,nocluster
Il fondo di disegni. Alessandro Rimini. Opere e silenzi di un architetto milanese,"FERABOLI, MARIA TERESA",2011,02.1 Contributo in Volume,Alessadro Rimini; archivi di architettura,nocluster
Dai fiumi al lago: le strutture elioterapiche della provincia di Mantova. In: Il sistema idroviario mantovano. Il ruolo di Mantova e del suo porto e il sistema idroviario diffuso del territorio,"FERABOLI, MARIA TERESA",2009,02.1 Contributo in Volume,colonie elioterapiche; architettura del Moderno,nocluster
Guida alla memoria futurista a Milano.,"FERABOLI, MARIA TERESA",2009,02.1 Contributo in Volume,futurismo,nocluster
Tracce del Futurismo negli Archivi di Milano,"FERABOLI, MARIA TERESA",2009,02.1 Contributo in Volume,futurismo; archivi di architettura; archivi del design,nocluster
Indice dei nomi di persona,"FERABOLI, MARIA TERESA",2009,02.1 Contributo in Volume,futurismo,nocluster
Kit-houses all'italiana. Emergenza e quotidianità tra il primo e il secondo dopoguerra.,"FERABOLI, MARIA TERESA",2008,02.1 Contributo in Volume,case prefabbricate; prefabbricazione leggera,nocluster
Regesto,"FERABOLI, MARIA TERESA;Ferrari F.",2008,02.1 Contributo in Volume,prefabbricazione leggera; prefabbricazione; case d'emergenza,nocluster
Bibliografia,"FERABOLI, MARIA TERESA",2007,02.1 Contributo in Volume,-,nocluster
La chiesa-santuario dei Santi Ambrogio e Antonio a Cremona,"FERABOLI, MARIA TERESA",2006,02.1 Contributo in Volume,Giovanni Muzio; Cremona; storia dell'architettura contemporanea,nocluster
"Mario Terzaghi e Augusto Magnaghi. Due architetti della ""generazione di mezzo"".","FERABOLI, MARIA TERESA",2006,02.1 Contributo in Volume,Augusto Magaghi; Mario Terzaghi; storia dell'architettura contemporanea,nocluster
"L'inventariazione: criteri, scelte, metodologie","FERABOLI, MARIA TERESA",2006,02.1 Contributo in Volume,archivi di architettura,nocluster
Bibliografia generale,"FERABOLI, MARIA TERESA;MONTEDORO, LAURA",2005,02.1 Contributo in Volume,-,nocluster
Una nuova tipologia moderna di parco pubblico: il verde nelle colonie elioterapiche.,"FERABOLI, MARIA TERESA",2004,02.1 Contributo in Volume,giardini; colonie elioerapiche; Cremona,nocluster
Le ex colonie cremonesi del Po: una proposta di riuso e conservazione.,"FERABOLI, MARIA TERESA",2001,02.1 Contributo in Volume,colonie elioterapiche; Cremona; Restauro del Moderno,nocluster
Mike Guyer-Fulvio Irace,"IRACE, FULVIO",2014,02.1 Contributo in Volume,Mike Guyer,nocluster
Juan Herreros-Fulvio Irace,"IRACE, FULVIO",2014,02.1 Contributo in Volume,Juan Herreros,nocluster
The role of humanistic disciplines in a pedagogies of advance design,"PENATI, ANTONELLA VALERIA",2015,02.1 Contributo in Volume,advanced design; education; radical innovation; innovation theory,nocluster
Retailing Made in Italy: An Evolutionary Reading towards Emerging Paradigms,"IANNILLI, VALERIA MARIA",2014,02.1 Contributo in Volume,-,nocluster
La dimensione emozionale nella progettazione degli spazi del benessere,"IANNILLI, VALERIA MARIA",2014,02.1 Contributo in Volume,-,nocluster
"L'immagine della città: frammenti e percorsi nell'iconografia urbana.
The image of the city: tiles and paths in urban iconography","ROSSI, MICHELA;RUSSO, MICHELE",2014,02.1 Contributo in Volume,-,nocluster
Novecento vs razionalismo. Portaluppi e Terragni di fronte alla strada. Novecento vs rationalism.  Portaluppi and Terragni facing the street,"ZUCCHI, CINO PAOLO;P. Nicolin;REPISHTI, FRANCESCO;BOERI, ELISA;BUCCI, FEDERICO;E. Mosayebi;A. Caruso;H. Thomas;C. Pellegini;P. Nicolin;G. Floridi;A. Lunati;COLLINA, LUISA MARIA VIRGINIA;L. Sangiorgi;GALUZZI, PAOLO",2014,02.1 Contributo in Volume,-,nocluster
Bombe su Milano. La ricostruzione moderna del centro. Bombs over Milan. The modern reconstruction of the center.,"ZUCCHI, CINO PAOLO;P. Nicolin;REPISHTI, FRANCESCO;BOERI, ELISA;BUCCI, FEDERICO;E. Mosayebi;A. Caruso;H. Thomas;C. Pellegini;P. Nicolin;G. Floridi;A. Lunati;COLLINA, LUISA MARIA VIRGINIA;L. Sangiorgi;GALUZZI, PAOLO",2014,02.1 Contributo in Volume,-,nocluster
L’archivio Casali. L’immagine della nuova città.  The Casali archive. The image of the new city,"ZUCCHI, CINO PAOLO;P. Nicolin;REPISHTI, FRANCESCO;BOERI, ELISA;BUCCI, FEDERICO;E. Mosayebi;A. Caruso;H. Thomas;C. Pellegini;P. Nicolin;G. Floridi;A. Lunati;COLLINA, LUISA MARIA VIRGINIA;L. Sangiorgi;GALUZZI, PAOLO",2014,02.1 Contributo in Volume,-,nocluster
La città che sale. Un dibattito lungo un secolo sul nuovo skyline. The rising city. A century long debate over the new skyline,"ZUCCHI, CINO PAOLO;P. Nicolin;REPISHTI, FRANCESCO;BOERI, ELISA;BUCCI, FEDERICO;E. Mosayebi;A. Caruso;H. Thomas;C. Pellegini;P. Nicolin;G. Floridi;A. Lunati;COLLINA, LUISA MARIA VIRGINIA;L. Sangiorgi;GALUZZI, PAOLO",2014,02.1 Contributo in Volume,-,nocluster
Knowledge in Memory: Corporate and Museum Archive,"VACCA, FEDERICA",2014,02.1 Contributo in Volume,-,nocluster
Cataloghi per educare. Riconfigurazione di tipi femminili,"TOLINO, UMBERTO",2012,02.1 Contributo in Volume,Comunicazione di genere; Percorso progettuale; Artefatti comunicativi; Stereotipi comunicativi,nocluster
Absurd,"FINESSI, GIUSEPPE",2014,02.1 Contributo in Volume,-,nocluster
"La rappresentazione della città. Colori, luci ed altre questioni iconografiche.","PIERLUISI, GABRIELE",2012,02.1 Contributo in Volume,Paesaggio urbano; Colore; disegno,nocluster
Responsible fashion design,"CONTI, GIOVANNI MARIA;BONAPACE, DENISE;G, Marelli;RUBERTELLI, MANUELA;DE NARDO, LUIGI",2015,02.1 Contributo in Volume,Polisocial,nocluster
Moda Responsabile. Progetto per il recupero dei filati e la promozione di una diversa concezione del fashion,"CONTI, GIOVANNI MARIA;BONAPACE, DENISE;RUBERTELLI, MANUELA;MARELLI, GIULIANO;DRAGHI, LORENZA",2014,02.1 Contributo in Volume,Polisocial,nocluster
Innovazione sociale e design. L'approccio progettuale per ColtivAzioni Sociali Urbane,"VILLARI, BEATRICE",2015,02.1 Contributo in Volume,-,nocluster
Innovazione e coesione sociale,"VILLARI, BEATRICE",2015,02.1 Contributo in Volume,-,nocluster
"Rame: materia utile a reazione poetica.
La cultura del design e l'interpretazione del materiale. 
Copper: a Poetically Reactive Utilitarian Material
Design Culture and the Interpretation of the Material","BOSONI, GIAMPIERO",2014,02.1 Contributo in Volume,-,nocluster
"Exposizioni.com - Per un museo virtuale degli allestimenti, A Virtual Museum of Exhibition Design","BOSONI, GIAMPIERO",2014,02.1 Contributo in Volume,Esposizioni; allestimenti; archivio-museo,nocluster
Learning from the street,"IRACE, FULVIO",2014,02.1 Contributo in Volume,Alison Peter Smithson; spazio pubblico,nocluster
Milano riprova a salire,"IRACE, FULVIO",2014,02.1 Contributo in Volume,Milano,nocluster
Advance Design in Lighting,"ROSSI, MAURIZIO",2015,02.1 Contributo in Volume,-,nocluster
L'obesità nella società contemporanea,"VOLONTE', PAOLO GAETANO;Marco Pedroni",2014,02.1 Contributo in Volume,-,nocluster
Nuove prospettive per la moda plus-size,"CANINA, MARIA RITA;VOLONTE', PAOLO GAETANO",2014,02.1 Contributo in Volume,-,nocluster
Il design dell'austerity,"BOSONI, GIAMPIERO",2014,02.1 Contributo in Volume,-,nocluster
The 9 Cluster Pavillions: a contemporary experience of participatory design,"COLLINA, LUISA MARIA VIRGINIA",2014,02.1 Contributo in Volume,-,nocluster
Expo 2015. Un Laboratorio ambientale/ Expo 2015. A laboratory for the environment,"COLLINA, LUISA MARIA VIRGINIA",2014,02.1 Contributo in Volume,-,nocluster
Policies aimed at strengthening the ties between the Universities and Cities,"Krzysztof Stachowiak;Rómulo Pinheiro;SEDINI, CARLA;Mari Vaattovaara",2013,02.1 Contributo in Volume,-,nocluster
Creativity and Culture for the Territorial Innovation,"SEDINI, CARLA;VIGNATI, ARIANNA;ZURLO, FRANCESCO",2015,02.1 Contributo in Volume,-,nocluster
"Superfici profonde. Packaging tra narrazione, innovazione e cultura materiale","BUCCHETTI, VALERIA LUISA",2014,02.1 Contributo in Volume,-,nocluster
Alberto Alpago Novello e i piani regolatori per l'Africa italiana,"FERABOLI, MARIA TERESA",2015,02.1 Contributo in Volume,-,nocluster
DESIGN OF ACCESS. METHODS AND TOOLS FOR PACKAGING DESIGN,"BUCCHETTI, VALERIA LUISA;CIRAVEGNA, ERIK",2014,02.1 Contributo in Volume,design; accessibility; packaging; communication,nocluster
"La ""zeriba"" di Paolo Masera","FERABOLI, MARIA TERESA",2015,02.1 Contributo in Volume,-,nocluster
La casa coloniale di Luigi Piccinato,"FERABOLI, MARIA TERESA",2015,02.1 Contributo in Volume,-,nocluster
Una tradizione di “pensiero manuale”.,"FERABOLI, MARIA TERESA",2015,02.1 Contributo in Volume,-,nocluster
Ricostruire la memoria: i modelli a posteriori di Luciano Baldessari,"FERABOLI, MARIA TERESA",2015,02.1 Contributo in Volume,-,nocluster
Il modello come metodo di lavoro,"FERABOLI, MARIA TERESA",2015,02.1 Contributo in Volume,-,nocluster
Il modello e la professione di architetto,"FERABOLI, MARIA TERESA",2015,02.1 Contributo in Volume,-,nocluster
"Il modello nelle riflessioni di Vittorio Gregotti e nell’attività della
Gregotti Associati","FERABOLI, MARIA TERESA",2015,02.1 Contributo in Volume,Vittorio Gregotti; modelli di architettura,nocluster
Vivere in colonia,"IRACE, FULVIO",2015,02.1 Contributo in Volume,Africa coloniale italiana; Carlo Rava; Fiera di Milano,nocluster
Dalla casa araba alla casa mobile,"IRACE, FULVIO",2015,02.1 Contributo in Volume,architettura coloniale; casa mobile; Paolo Masera; Carlo Enrico Rava; Giovanni Pellegrini,nocluster
"Giarrettiere, puntine e progettiste (Garters, pins and women designers)","GUIDA, FRANCESCO ERMANNO",2015,02.1 Contributo in Volume,-,nocluster
Design-produzione: dal miracolo economico all’attualità,"FERRARA, MARIA RITA",2014,02.1 Contributo in Volume,storia del design; storia dell'impresa; produzione; italian design; promozione del design; cambiamento come innovazione; industria design oriented,nocluster
Advance design: a renewed relationship between design and science for the future,"FERRARA, MARIA RITA",2015,02.1 Contributo in Volume,material design; studies of future; Radical innovation; Scientific Acquisitions; Design Evolution; Design Experimentation; Scenarios; Advanced Design,nocluster
Costruire o abitare: il senso di una professione,"BIAMONTI, ALESSANDRO",2014,02.1 Contributo in Volume,-,nocluster
Design:an italian focus from history to nowadays,"BIAMONTI, ALESSANDRO",2014,02.1 Contributo in Volume,-,nocluster
Re-Branding Made in Italy: a Design Driven Reading,"BERTOLA, PAOLA;COLOMBI, CHIARA",2014,02.1 Contributo in Volume,-,nocluster
Progettare architetture responsive,"NEBULONI, ATTILIO",2014,02.1 Contributo in Volume,-,nocluster
